,ProductId,Score,Time,Text
1348,B003CK0WLM,1,1293148800,"First of all, the picture that Amazon has with this Organic tea is not the right picture. We are LONGTIME fans of the non-organic Stash Green Tea. In fact, we've probably tried more Green Teas than most people can even imagine. The non-organic Stash is the ONLY green tea that our family drinks.<br /><br />Now, about this organic. My mistake. I saw the picture and hit ""add to cart"" without reading the title. When it arrived, I thought ""oh, boy"" and quickly filled our tea jar with the bags of one of the six boxes. We eat/drink as much organic as possible, and I thought we were going to discover something new to add to our shopping list.<br /><br />What a disappointment. We've had two pots already and will discard what's left. It's much lighter in color than we're used to, which isn't normally an issue, but it does have the lack of body that comes with most light teas. It's very bitter, also. It tastes very similar to Celestial Seasonings Green Tea, in our opinion -- and that's about as poor a rating as we can give. Tastes very bitter and burnt. The ""burnt"" flavour stays in your mouth for a long time after drinking.<br /><br />So, we recommend that you try the non-organic Stash Green Tea. You won't find better. We recommend that you pass on their organic version.<br /><br />Please remember that this review is based on having used four teabags from one box. Perhaps, if we were willing to try another box, we'd change our minds . . . don't think it's going to happen . . ."
1349,B003CK0WLM,2,1325376000,"I really enjoy the flavor of Tulsi, and in this tea all I really taste is the lavender. So, if you like the taste of lavender, then this tea is for you. As for me, I think I will stick with pure Tulsi in the future."
1350,B003CK0WLM,5,1323907200,Great product. Used the tea for a mother- daughter holiday tea and it was a hit. Would order this tea again
1351,B003CK0WLM,3,1316736000,I had my doubts about this but I bought it anyway and now I must say it's pretty tasty.  I add some splenda and it's quite good.  I have only used it for iced tea but I also wonder how it would do in a hot toddy this winter...
1352,B003CK0WLM,5,1309392000,"Great tasting tea.  Mellow flavor without an aftertaste.  Compared to rooibos teas, this variant honeybush with vanilla takes the edge off the aftertaste.  A little more vanilla may improve the taste a little, but that comes down to personal preference.  Kudos to Stash for providing a high quality organic tea.  A+"
1353,B003CK0WLM,5,1305417600,This is the greeen tea to drink! It doesn't have the bitter after taste that some of the other green teas have and tastes very smooth. I have been drinking 3-4 cups a day for the past couple of weeks and it tastes wonderful either hot or iced. I am now spoiled for any other green teas! The price here with subscribe and save is much less expensive than at the local store.
1354,B003CK0WLM,1,1303948800,"Wow, was I looking forward to this after the great reviews. I got it today & made a cup right away. What a huge disappointment. The cinnamon oil is overpowering in a very unpleasant way. I cannot taste or smell any other spice. The green tea does come through a bit.<br /><br />I forced myself to finish the cup. I doctored it with extra fresh cardemom and fresh star anise. It was not worth the effort, it was as if I'd never put them in the cup.<br /><br />If you like true chai flavored tea and do not want the cinnamon to overpower your taste buds, this is NOT for you. Stay away from this stuff.<br /><br />Even from the perspective of the cinnamon flavor, this tea is not pleasant. I understand cinnamon is good for lowering blood sugar levels, so if you want to use this as a medicinal tea, I guess this would be acceptable.<br /><br />I can't send this back, so I'll be using it in a pot of boiling water for a cinnamon potpourri. I wouldn't even mix it with my other chai teas as there is just too much cinnamon oil.<br /><br />Stash would have been better off just using the real spices and skipping the oils. Now I am concerned about the green tea chai from Stash. I have some on order and they noted that they included clove oil. I'm hoping it won't taste like a cup of clove water.<br /><br />Very, very disappointed."
1355,B003CK0WLM,5,1298332800,"I was worried this was going to taste ""less"" than green coffee, or have some weird after taste or some other sort of nonsense, much like Caffeine Free soda or Diet Soda, etc., would, but this tastes basically like the regular Stash Green Tea, but decaf (We buy it for the pregnant ladies at work) and organic! This is USEFUL information for those who were afraid to jump the gun on decaf green tea - this particular brand is good!"
1356,B003CK0WLM,1,1298073600,"I tried this brand of green tea after drinking both Celestial Seasonings and Twinings green teas. This one had a very strong, very strange flavor. It almost tasted like a meat broth rather than a tea. I think another reviewer who described it as a ""burnt"" flavor may have gotten it right. I tried it once, and immediately switched back to Twinings. I recently tried a second bag, thinking maybe I overreacted the first time, but had to pour it away."
1357,B003CK0WLM,5,1294012800,"I've tried other green tea brands, such as Bigelow and so far I love STASH. Its taste is wonderful and very natural. I can actually taste the actual green tea. Other reviewer must has left the tea cold, and that's where it turns bitter. So drink it while it's warm &lt;- that's why they called it 'hot tea'."
1358,B003CK0WLM,5,1286668800,"I love this tea!  I'd underestimated that, however, when I subscribed to the Stash organic sampler.  <a href=""http://www.amazon.com/gp/product/B000CQIDAQ"">Stash Premium Organic Tea Sampler, Variety Pack of Eight Flavors, Tea Bags, 18-Count Boxes (Pack of 6)</a>  I (mistakenly) figured that I'd still get enough of this to suit me, but was wrong.  Yes, I do enjoy the options, but even so, was too soon out of this one.  That's why I came here to subscribe to it.<br /><br />Many times only this particular tea will satisfy, such as first thing in the morning, or when I want an afternoon lift.  I was brought up with the old German custom of ""tea time,"" where black tea was daily served at 4 pm., and so I've been a black tea fan for most of my life.  That tea was OK (it was all I knew), but this black tea is significantly better!  I'm attached to the taste, which carries the familiar acidic ""bite"" of black tea, but balances it with the alkaline health effects of green tea.  Like some others, I'd been initially put off by the black/green combo, wondering what to expect.  Now, however, I can say to anyone considering it, that if you like Earl Grey tea, then you'll love this version!<br /><br />For me, the flavor is best when the tea is piping hot (and less enjoyable if allowed to cool).  Consequently, I tend to brew it in an insulated stainless steel mug, which is then topped by a silicone cup lid (similar to the one at this link).  [...]<br /><br />Currently I'm exploring infused tea, being curious about why gourmet tea drinkers will tend to disdain bagged tea.  I just may discover flavors unexperienced!  Even so, I doubt this Earl Grey version will lose its high placement on my favorites list.  Simply put, it hits the spot.  Anyway, teabags are very convenient to use first thing in the morning!<br /><br />I've been a long-time fan of Stash (even before I switched to organic tea only), and so I've welcomed Amazon's prices.  With the addition of the ""subscribe & save"" option, this is an especially good deal."
1359,B003CK0WLM,5,1274745600,I drink this tea after every dinner and it's very refreshing. The fact that it's organic makes its so much better. It only tastes good to me when it's hot though. When its cold or lukewarm it just tastes like toothpaste water.
1360,B003CK0WLM,5,1273276800,I use a lot of different flavoured herbal teas and I usually look for a stonger flavoured tea and this is a good one..<br />it also adds a little yest when combining with other herbals. which I enjoy doing...
1361,B003CK0WLM,5,1270684800,I've not been a big tea drinker but wanted to be because of all the health benefits. I now drink this tea everyday and it energizes me. I can't wait each morning to drink this tea. It has just the right combination of light mint flavor to make it refreshing. The white tea doesn't stain the teeth as readily as other teas and it's very high in antioxidants.
